Lang,lang_id
Japanese,0
Spanish,1
Dutch,2
Latin,3
English,4
Russian,5
Portuguese,6
German,7
Arabic,8
French,9
Chinese,10
Tagalog,11
Aleut,12
Classical Nahuatl,13
Ottoman Turkish (1500-1928),14
Marathi,15
Sanskrit,16
Persian,17
Naxi,18
Omaha-Ponca,19
Italian,20
Chagatai,21
Armenian,22
Bulgarian,23
Modern Greek (1453-),24
Belarusian,25
Polish,26
Georgian,27
Swedish,28
Nyoro,29
Guerrero Nahuatl,30
Eastern Huasteca Nahuatl,31
Hebrew,32
Central Nahuatl,33
Ladino,34
Old French (842-ca. 1400),35
Mossi,36
Dazaga,37
Czech,38
Serbo-Croatian,39
Church Slavic,40
Tuvalu,41
Hindi,42
Burmese,43
Turkish,44
Slovak,45
Danish,46
Norwegian,47
Hungarian,48
Javanese,49
Batak,50
Afrikaans,51
Tibetan,52
Manchu,53
Mongolian,54
Ancient Greek (to 1453),55
Tamil,56
Northwest Oaxaca Mixtec,57
Kurdish,58
Scots,59
Judeo-Yemeni Arabic,60
Judeo-Arabic,61
Mikasuki,62
Welsh,63
Middle Cornish,64
Syriac,65
Middle High German (ca. 1050-1500),66
Old Saxon,67
Croatian,68
Korean,69
Catalan,70
Amharic,71
Zulu,72
Guadeloupean Creole French,73
Bari,74
Yiddish,75
Tatar,76
Northern Puebla Nahuatl,77
Inuktitut,78
Kazakh,79
Galician,80
Latvian,81
Bosnian,82
Slovenian,83
Ukrainian,84
Lower Sorbian,85
Lango (Uganda),86
Ganda,87
Romanian,88
Nyankole,89
Anglo-Norman,90
Thai,91
Siona,92
Chibcha,93
Sáliba,94
Achagua,95
Quechua,96
Urdu,97
Panjabi,98
Coatepec Nahuatl,99
Official Aramaic (700-300 BCE),100
Ancient Hebrew,101
Classical Armenian,102
Coptic,103
Middle Low German,104
Yucateco,105
Serbian,106
Brahui,107
Macedonian,108
Geez,109
Pushto,110
Old High German (ca. 750-1050),111
Sichuan Yi,112
